0.25,
nm,A
800,0.0029
799,0.0054
798,0.004
797,0.002
796,0.0049
795,0.0011
794,0.0014
793,0.0039
792,0.0049
791,0.0053
790,0.0019
789,0.0027
788,0.005
787,0.0039
786,0.0045
785,0.0047
784,0.006
783,0.0053
782,0.004
781,0.0042
780,0.0025
779,0.0056
778,0.0021
777,0.0062
776,0.0038
775,0.0044
774,0.0066
773,0.0063
772,0.0053
771,0.0055
770,0.0061
769,0.0022
768,0.0044
767,0.0049
766,0.0046
765,0.0034
764,0.0062
763,0.0058
762,0.0054
761,0.0027
760,0.0036
759,0.0086
758,0.0055
757,0.0075
756,0.0072
755,0.0072
754,0.0062
753,0.0079
752,0.0069
751,0.0074
750,0.007
749,0.0083
748,0.0094
747,0.009
746,0.0092
745,0.0092
744,0.0105
743,0.0136
742,0.0117
741,0.013
740,0.0134
739,0.0162
738,0.0137
737,0.0176
736,0.0158
735,0.018
734,0.0183
733,0.0199
732,0.0206
731,0.0234
730,0.0236
729,0.0275
728,0.0283
727,0.0282
726,0.0332
725,0.0332
724,0.0358
723,0.0378
722,0.0419
721,0.0451
720,0.0484
719,0.0521
718,0.0548
717,0.0591
716,0.0639
715,0.0679
714,0.0736
713,0.0774
712,0.0825
711,0.091
710,0.097
709,0.1035
708,0.1113
707,0.1193
706,0.1272
705,0.1359
704,0.1451
703,0.1531
702,0.1628
701,0.1755
700,0.1869
699,0.1978
698,0.2089
697,0.2199
696,0.2316
695,0.2474
694,0.26
693,0.2727
692,0.2885
691,0.3041
690,0.3189
689,0.3332
688,0.3493
687,0.3663
686,0.3828
685,0.3987
684,0.4138
683,0.4292
682,0.4463
681,0.4627
680,0.4796
679,0.4955
678,0.5121
677,0.528
676,0.5442
675,0.5594
674,0.5746
673,0.5881
672,0.6002
671,0.6138
670,0.6247
669,0.6383
668,0.6512
667,0.6615
666,0.6724
665,0.6821
664,0.6906
663,0.6978
662,0.7056
661,0.7146
660,0.7207
659,0.7253
658,0.731
657,0.7351
656,0.7393
655,0.7434
654,0.7448
653,0.7474
652,0.7498
651,0.7505
650,0.7497
649,0.749
648,0.7494
647,0.7495
646,0.7496
645,0.7474
644,0.7446
643,0.7445
642,0.7419
641,0.7399
640,0.7377
639,0.7344
638,0.7331
637,0.7301
636,0.7277
635,0.7252
634,0.7223
633,0.719
632,0.7167
631,0.714
630,0.7104
629,0.7066
628,0.7041
627,0.7029
626,0.6989
625,0.696
624,0.6944
623,0.6922
622,0.6887
621,0.6836
620,0.68
619,0.678
618,0.6755
617,0.6725
616,0.6697
615,0.6665
614,0.6633
613,0.6601
612,0.6558
611,0.653
610,0.6493
609,0.6466
608,0.6426
607,0.6391
606,0.6358
605,0.6309
604,0.6263
603,0.6225
602,0.6187
601,0.6136
600,0.6087
599,0.6054
598,0.6002
597,0.595
596,0.5905
595,0.5846
594,0.5798
593,0.576
592,0.5699
591,0.5633
590,0.5587
589,0.5537
588,0.5481
587,0.5437
586,0.5365
585,0.5308
584,0.5258
583,0.5197
582,0.5154
581,0.5094
580,0.503
579,0.4965
578,0.4912
577,0.4855
576,0.4795
575,0.4756
574,0.4702
573,0.4635
572,0.4592
571,0.4547
570,0.4496
569,0.4443
568,0.438
567,0.4323
566,0.4293
565,0.4229
564,0.4183
563,0.413
562,0.4085
561,0.4031
560,0.3984
559,0.3936
558,0.3905
557,0.3852
556,0.3794
555,0.3748
554,0.3699
553,0.3655
552,0.3615
551,0.3578
550,0.3535
549,0.3498
548,0.3462
547,0.3402
546,0.3354
545,0.3317
544,0.3283
543,0.3238
542,0.3198
541,0.3165
540,0.3127
539,0.3079
538,0.3047
537,0.3005
536,0.2965
535,0.2925
534,0.2894
533,0.2845
532,0.2812
531,0.2784
530,0.2738
529,0.2704
528,0.267
527,0.2642
526,0.2612
525,0.2574
524,0.2544
523,0.2516
522,0.249
521,0.2459
520,0.2417
519,0.24
518,0.2373
517,0.2341
516,0.2313
515,0.2286
514,0.2259
513,0.2225
512,0.2206
511,0.2186
510,0.2161
509,0.2129
508,0.2111
507,0.2083
506,0.2057
505,0.204
504,0.2021
503,0.1999
502,0.1969
501,0.1946
500,0.1918
499,0.1922
498,0.189
497,0.1857
496,0.1839
495,0.1826
494,0.1811
493,0.1791
492,0.1769
491,0.1739
490,0.1727
489,0.1726
488,0.1684
487,0.168
486,0.1647
485,0.1642
484,0.1637
483,0.1613
482,0.1611
481,0.1577
480,0.1557
479,0.1539
478,0.152
477,0.1511
476,0.1491
475,0.1483
474,0.1465
473,0.1455
472,0.1434
471,0.1429
470,0.1408
469,0.14
468,0.1394
467,0.1376
466,0.1366
465,0.135
464,0.136
463,0.135
462,0.1335
461,0.1337
460,0.1333
459,0.1322
458,0.1312
457,0.1311
456,0.1329
455,0.1333
454,0.1333
453,0.1347
452,0.1365
451,0.1384
450,0.1397
449,0.1444
448,0.1467
447,0.1472
446,0.1519
445,0.1551
444,0.1608
443,0.1667
442,0.1723
441,0.1795
440,0.1872
439,0.1929
438,0.2043
437,0.214
436,0.2221
435,0.2314
434,0.2407
433,0.2522
432,0.263
431,0.2765
430,0.2896
429,0.2981
428,0.3103
427,0.3203
426,0.3292
425,0.3393
424,0.3487
423,0.3567
422,0.364
421,0.3738
420,0.3806
419,0.3859
418,0.3924
417,0.3973
416,0.4007
415,0.4025
414,0.4084
413,0.413
412,0.4139
411,0.4145
410,0.419
409,0.4206
408,0.4214
407,0.4218
406,0.4223
405,0.4212
404,0.419
403,0.4183
402,0.417
401,0.4133
400,0.4089
399,0.4071
398,0.4042
397,0.4008
396,0.3966
395,0.3934
394,0.3887
393,0.3823
392,0.3762
391,0.3713
390,0.3641
389,0.3589
388,0.3539
387,0.349
386,0.3415
385,0.3342
384,0.3285
383,0.3228
382,0.3165
381,0.3097
380,0.302
379,0.2961
378,0.2945
377,0.2897
376,0.2786
375,0.2707
374,0.2641
373,0.257
372,0.252
371,0.246
370,0.2382
369,0.2345
368,0.2307
367,0.2252
366,0.2189
365,0.2138
364,0.2088
363,0.2055
362,0.1981
361,0.1913
360,0.1879
359,0.1836
358,0.1781
357,0.1755
356,0.172
355,0.1677
354,0.1645
353,0.1618
352,0.1592
351,0.1572
350,0.1568
349,0.1553
348,0.153
347,0.1515
346,0.1505
345,0.1478
344,0.1486
343,0.1507
342,0.1496
341,0.149
340,0.148
339,0.1472
338,0.1504
337,0.1506
336,0.1502
335,0.1513
334,0.1499
333,0.153
332,0.1564
331,0.1578
330,0.1561
329,0.1568
328,0.1636
327,0.1641
326,0.1626
325,0.1653
324,0.1646
323,0.1679
322,0.175
321,0.1768
320,0.1746
319,0.1772
318,0.1807
317,0.1822
316,0.1834
315,0.1846
314,0.1856
313,0.1864
312,0.1871
311,0.1875
310,0.1877
309,0.1876
308,0.1876
307,0.1875
306,0.1873
305,0.1871
304,0.1867
303,0.1865
302,0.1862
301,0.1861
300,0.186
299,0.1861
298,0.1863
297,0.1867
296,0.187
295,0.1871
294,0.1868
293,0.1856
292,0.1829
291,0.1782
290,0.1711
289,0.1617
288,0.1513
287,0.1419
286,0.1354
285,0.1327
284,0.1332
283,0.1355
282,0.1378
281,0.1394
280,0.1406
279,0.1416
278,0.1432
277,0.1456
276,0.1493
275,0.1544
274,0.1603
273,0.1668
272,0.1735
271,0.1801
270,0.1869
269,0.1938
268,0.2009
267,0.208
266,0.2149
265,0.2219
264,0.2288
263,0.2358
262,0.2429
261,0.2503
260,0.2585
259,0.2677
258,0.2778
257,0.2894
256,0.3024
255,0.3175
254,0.3352
253,0.3558
252,0.3796
251,0.4066
250,0.4358
