2,
nm,A
800,0.3993
797,0.4096
794,0.4082
791,0.4161
788,0.4228
785,0.4232
782,0.4367
779,0.442
776,0.4488
773,0.4533
770,0.4563
767,0.4664
764,0.4721
761,0.4867
758,0.4944
755,0.5027
752,0.5124
749,0.5243
746,0.5334
743,0.5471
740,0.5552
737,0.5714
734,0.5865
731,0.6084
728,0.6238
725,0.6437
722,0.6635
719,0.6841
716,0.7085
713,0.7406
710,0.7681
707,0.8034
704,0.8448
701,0.8913
698,0.9494
695,1.0083
692,1.078
689,1.1625
686,1.2583
683,1.356
680,1.4675
677,1.5809
674,1.7005
671,1.8201
668,1.9397
665,2.0474
662,2.1457
659,2.2603
656,2.3424
653,2.3992
650,2.4533
647,2.5055
644,2.5454
641,2.5575
638,2.5832
635,2.5944
632,2.5978
629,2.5853
626,2.5787
623,2.5617
620,2.5374
617,2.527
614,2.5304
611,2.5204
608,2.4921
605,2.4651
602,2.4312
599,2.4064
596,2.3688
593,2.319
590,2.2731
587,2.2355
584,2.1999
581,2.1417
578,2.0876
575,2.0309
572,1.9779
569,1.9268
566,1.879
563,1.8304
560,1.7729
557,1.7226
554,1.6698
551,1.6237
548,1.5758
545,1.5262
542,1.4794
539,1.4339
536,1.3874
533,1.3456
530,1.3055
527,1.266
524,1.228
521,1.1939
518,1.1602
515,1.1283
512,1.0976
509,1.0695
506,1.0414
503,1.0161
500,0.9928
497,0.9686
494,0.9469
491,0.9263
488,0.9084
485,0.8882
482,0.8699
479,0.8517
476,0.8371
473,0.8242
470,0.8126
467,0.8042
464,0.799
461,0.7965
458,0.8001
455,0.8075
452,0.8228
449,0.849
446,0.8842
443,0.9329
440,0.9941
437,1.0688
434,1.1555
431,1.2522
428,1.3524
425,1.4546
422,1.5467
419,1.6303
416,1.693
413,1.743
410,1.7902
407,1.8175
404,1.8177
401,1.8082
398,1.7819
395,1.74
392,1.6971
389,1.647
386,1.5851
383,1.5165
380,1.4359
377,1.3604
374,1.3013
371,1.2307
368,1.1569
365,1.0938
362,1.032
359,0.9743
356,0.9282
353,0.8925
350,0.868
347,0.8493
344,0.8362
341,0.8314
338,0.8321
335,0.84
332,0.8524
329,0.8719
326,0.8917
323,0.9102
320,0.9331
317,0.9532
314,0.9664
311,0.9732
308,0.9727
305,0.9675
302,0.9601
299,0.9538
296,0.9533
293,0.9634
290,0.9872
287,1.0228
284,1.0618
281,1.0932
278,1.1114
275,1.1192
272,1.1218
269,1.1236
266,1.1268
263,1.134
260,1.1488
257,1.175
254,1.2145
251,1.2614
248,1.3051
